sample_id,state,latitude,longitude,label,sample_type
6331,mizoram,6826332.530187225,-1490552.438946035,0,background
6332,mizoram,6867259.203009858,-1511762.9111744096,0,background
6333,mizoram,6946723.463828741,-1595319.6822921832,0,background
6334,mizoram,6760832.435074687,-1545191.296726966,0,background
6335,mizoram,6941514.594000061,-1596250.98157446,0,background
6336,mizoram,6913074.744688642,-1617218.2162571657,0,background
6337,mizoram,6894264.155457085,-1562365.355921107,0,background
6338,mizoram,6848262.311371398,-1594368.8604017878,0,background
6339,mizoram,6824338.5771049075,-1489514.1812754793,0,background
6340,mizoram,6871798.384259311,-1517280.633924334,0,background
6341,mizoram,6890449.500354589,-1594672.255139768,0,background
6342,mizoram,6851461.442087369,-1508144.1784803388,0,background
6343,mizoram,6811148.077301372,-1497527.5767688528,0,background
6344,mizoram,6776392.7442328725,-1544529.777213691,0,background
6345,mizoram,6868898.011648351,-1584770.498263209,0,background
6346,mizoram,6820208.342553634,-1503538.531939241,0,background
6347,mizoram,6753653.348199955,-1545686.435336568,0,background
6348,mizoram,6866149.599075495,-1595933.2088960668,0,background
6349,mizoram,6858996.323866857,-1510730.7081848127,0,background
6350,mizoram,6813277.940289754,-1566052.7471557793,0,background
6351,mizoram,6881797.524794913,-1594505.6318451094,0,background
6352,mizoram,6877497.496884239,-1539780.9239424693,0,background
6353,mizoram,6811983.404519947,-1562864.2381318915,0,background
6354,mizoram,6892357.097113196,-1562359.6254939046,0,background
6355,mizoram,6806510.065392592,-1484226.9170643534,0,background
6356,mizoram,6948319.16458387,-1597409.9263055823,0,background
6357,mizoram,6905551.280492246,-1560149.6922803938,0,background
6358,mizoram,6897465.902982776,-1565152.452548029,0,background
6359,mizoram,6819891.406487649,-1486722.688772287,0,background
6360,mizoram,6788622.246683168,-1618865.2147713734,0,background
6361,mizoram,6896564.736695569,-1561939.9535708677,0,background
6362,mizoram,6845039.508910905,-1521357.3376100175,0,background
6363,mizoram,6894219.694191823,-1598629.4336144794,0,background
6364,mizoram,6762638.613016094,-1561318.6673428267,0,background
6365,mizoram,6846411.3365066,-1505721.633225773,0,background
6366,mizoram,6754348.16507075,-1542211.3900912676,0,background
6367,mizoram,6787604.079310029,-1599743.503436817,0,background
6368,mizoram,6901529.93032543,-1565374.2823022907,0,background
6369,mizoram,6875155.725100556,-1509540.6233120556,0,background
6370,mizoram,6892391.716485426,-1604259.7460498032,0,background
6371,mizoram,6760842.234002816,-1542514.7440684717,0,background
6372,mizoram,6834247.116470267,-1500809.1420434604,0,background
6373,mizoram,6861260.041750957,-1601518.061948315,0,background
6374,mizoram,6905276.270044603,-1559810.2198270948,0,background
6375,mizoram,6876817.218578402,-1542269.691011348,0,background
6376,mizoram,6891876.7470136285,-1596685.5056704471,0,background
6377,mizoram,6827435.894765139,-1502467.2358118144,0,background
6378,mizoram,6791926.1195655335,-1516093.4226073537,0,background
6379,mizoram,6871698.891172994,-1600327.9774131665,0,background
6380,mizoram,6853568.47815782,-1576561.3954491569,0,background
6381,mizoram,6923885.312270647,-1594719.5284343387,0,background
6382,mizoram,6823629.431103893,-1494480.8095362566,0,background
6383,mizoram,6782846.686779642,-1501435.9859586717,0,background
6384,mizoram,6799534.082302423,-1497925.8624348543,0,background
6385,mizoram,6905415.57299669,-1559763.6118050772,0,background
6386,mizoram,6735364.377978459,-1555536.1981992484,0,background
6387,mizoram,6872984.277944569,-1533986.7395607773,0,background
6388,mizoram,6897691.922682903,-1566333.591726008,0,background
6389,mizoram,6901080.103314481,-1601537.1157373602,0,background
6390,mizoram,6866879.803767577,-1589940.1045244103,0,background
6391,mizoram,6927215.17167337,-1588161.2204695002,0,background
6392,mizoram,6902473.579476198,-1569642.6120290533,0,background
6393,mizoram,6808321.517647988,-1502863.893785565,0,background
6394,mizoram,6874174.141189741,-1512585.441299453,0,background
6395,mizoram,6878522.534728334,-1540429.3165754522,0,background
6396,mizoram,6798931.649201999,-1602711.808149783,0,background
6397,mizoram,6817969.604897443,-1513680.4141533733,0,background
6398,mizoram,6878348.849750269,-1598229.5246168373,0,background
6399,mizoram,6762040.160043458,-1560116.331274244,0,background
6400,mizoram,6756672.516758422,-1529264.638083181,0,background
6401,mizoram,6807432.115904059,-1506462.7638396136,0,background
6402,mizoram,6831800.075938125,-1517058.4375392103,0,background
6403,mizoram,6880169.148016843,-1538473.891626904,0,background
6404,mizoram,6801303.580249677,-1498077.438001078,0,background
6405,mizoram,6816885.036537542,-1506012.3057904963,0,background
6406,mizoram,6821535.653842048,-1488173.8146338088,0,background
6407,mizoram,6783264.34675604,-1495509.5950762234,0,background
6408,mizoram,6827531.5894178515,-1514468.4529343573,0,background
6409,mizoram,6758924.133019301,-1529877.809147934,0,background
6410,mizoram,6903967.732132369,-1568878.2413902474,0,background
6411,mizoram,6869080.084140129,-1593154.117954406,0,background
6412,mizoram,6818610.547739995,-1487942.1161858444,0,background
6413,mizoram,6860046.308889306,-1506408.5126556144,0,background
6414,mizoram,6883482.371951155,-1597747.788337972,0,background
6415,mizoram,6828329.237759901,-1504644.4568169839,0,background
6416,mizoram,6902328.458670956,-1569733.407875266,0,background
6417,mizoram,6786637.312380266,-1619857.0530567071,0,background
6418,mizoram,6765633.097861099,-1530701.3336206307,0,background
6419,mizoram,6830717.742613553,-1508774.7013858922,0,background
6420,mizoram,6784769.776365291,-1495411.8712649944,0,background
6421,mizoram,6819019.903601201,-1504143.1415170615,0,background
6422,mizoram,6831636.069796011,-1517715.6000188985,0,background
6423,mizoram,6893504.902480661,-1537322.1832845102,0,background
6424,mizoram,6923555.242954721,-1593904.847301058,0,background
6425,mizoram,6866734.56705141,-1596505.454269142,0,background
6426,mizoram,6768612.3144833185,-1529768.1461563976,0,background
6427,mizoram,6858625.0554072345,-1595935.6937604726,0,background
6428,mizoram,6783703.428084773,-1507438.9924155686,0,background
6429,mizoram,6761168.197651645,-1529078.7146552934,0,background
6430,mizoram,6782179.947852304,-1604899.5402644072,0,background
6431,mizoram,6862899.2825169545,-1597898.582406022,0,background
6432,mizoram,6782990.832822838,-1510344.2260409521,0,background
6433,mizoram,6926272.376938082,-1588536.35714576,0,background
6434,mizoram,6824257.996033655,-1494523.6380548493,0,background
6435,mizoram,6866274.684503565,-1591800.1550579136,0,background
6436,mizoram,6818098.026743582,-1514654.9438677188,0,background
6437,mizoram,6841766.516915461,-1527668.1084109985,0,background
6438,mizoram,6823407.444892492,-1493016.2419998622,0,background
6439,mizoram,6871487.67323179,-1521025.6551969973,0,background
6440,mizoram,6898517.947075636,-1567998.80425867,0,background
6441,mizoram,6905906.928922681,-1562012.9949220684,0,background
6442,mizoram,6893123.473223048,-1596135.8798480197,0,background
6443,mizoram,6843517.068454529,-1521786.5919904634,0,background
6444,mizoram,6868737.911989317,-1522894.807976791,0,background
6445,mizoram,6803505.805298314,-1496716.54422902,0,background
6446,mizoram,6831641.031019599,-1575621.8604044712,0,background
6447,mizoram,6781830.580849867,-1520400.8235013124,0,background
6448,mizoram,6767609.374389991,-1559545.8177380185,0,background
6449,mizoram,6810072.411364378,-1502348.5412237332,0,background
6450,mizoram,6948023.25305922,-1564018.5508498796,0,background
6451,mizoram,6894309.555598164,-1607733.7676739737,0,background
6452,mizoram,6951086.611606237,-1591880.9777584302,0,background
6453,mizoram,6781082.759369948,-1505976.9335935586,0,background
6454,mizoram,6842359.532506205,-1504120.2777059749,0,background
6455,mizoram,6827526.305529506,-1498489.0929758896,0,background
6456,mizoram,6868985.496745751,-1524077.1348990335,0,background
6457,mizoram,6887077.541427577,-1578795.6328419868,0,background
6458,mizoram,6781956.716930158,-1499129.2084919203,0,background
6459,mizoram,6891957.805535074,-1583332.694081892,0,background
6460,mizoram,6888920.629110305,-1581392.353577169,0,background
6461,mizoram,6814046.524010144,-1566134.1382472294,0,background
6462,mizoram,6870034.096875522,-1517888.2118236776,0,background
6463,mizoram,6894831.720771284,-1593635.6807338402,0,background
6464,mizoram,6875287.087389701,-1532067.924120787,0,background
6465,mizoram,6873786.427025486,-1599429.9677338866,0,background
6466,mizoram,6784710.514877095,-1501983.4473674041,0,background
6467,mizoram,6882422.7572071375,-1538646.277894626,0,background
6468,mizoram,6881757.861916817,-1592602.9656081242,0,background
6469,mizoram,6948733.067451162,-1594599.1203130668,0,background
6470,mizoram,6947871.260076998,-1595989.870140018,0,background
6471,mizoram,6834566.66614483,-1570202.0402292628,0,background
6472,mizoram,6871833.136439015,-1527413.2837226803,0,background
6473,mizoram,6767321.220728998,-1528031.664598597,0,background
6474,mizoram,6858666.991019478,-1594632.471246186,0,background
6475,mizoram,6876465.070644647,-1543270.3940400835,0,background
6476,mizoram,6928993.35401134,-1576231.6026134419,0,background
6477,mizoram,6809235.196924758,-1575487.6063548266,0,background
6478,mizoram,6934054.034474409,-1585057.2405861125,0,background
6479,mizoram,6874427.003695779,-1513711.3045064872,0,background
6480,mizoram,6942684.749044888,-1598899.3053545153,0,background
6481,mizoram,6792485.406415468,-1617158.2023640277,0,background
6482,mizoram,6793864.674163115,-1584534.8360521498,0,background
6483,mizoram,6924570.199923007,-1587919.758744007,0,background
6484,mizoram,6750782.286630877,-1542116.0580634084,0,background
6485,mizoram,6867443.657470538,-1587981.2229409972,0,background
6486,mizoram,6846873.640492173,-1529045.3527137851,0,background
6487,mizoram,6875157.577456678,-1526328.7665601808,0,background
6488,mizoram,6782331.042282362,-1507187.8111725713,0,background
6489,mizoram,6891612.922207649,-1527917.942162597,0,background
6490,mizoram,6839800.387680499,-1519876.2593323372,0,background
6491,mizoram,6842373.260786539,-1516447.2830031626,0,background
6492,mizoram,6782445.181420643,-1495067.9928015224,0,background
6493,mizoram,6929585.939659919,-1578878.098334881,0,background
6494,mizoram,6838472.963282358,-1527026.8718297554,0,background
6495,mizoram,6786703.377989596,-1592909.6153915084,0,background
6496,mizoram,6792844.628781824,-1513169.615002095,0,background
6497,mizoram,6829442.531940158,-1505829.082258794,0,background
6498,mizoram,6825110.442301776,-1598579.7657740174,0,background
6499,mizoram,6929451.6227663215,-1583635.033801447,0,background
6500,mizoram,6889453.246973767,-1563503.296604699,0,background
6501,mizoram,6842730.787375524,-1514478.0085342342,0,background
6502,mizoram,6811201.480149804,-1482829.801512613,0,background
6503,mizoram,6834315.8022362385,-1515637.145177325,0,background
6504,mizoram,6870626.8735181885,-1517479.1943345596,0,background
6505,mizoram,6787427.280358727,-1516429.9115838357,0,background
6506,mizoram,6751991.220991228,-1527301.820972925,0,background
6507,mizoram,6809073.365132247,-1575159.7067031544,0,background
6508,mizoram,6874958.010975301,-1513867.4765045433,0,background
6509,mizoram,6832483.091465601,-1493852.6238268896,0,background
6510,mizoram,6885694.475712591,-1600491.1461600529,0,background
6511,mizoram,6865151.956625469,-1518152.1361365935,0,background
6512,mizoram,6850021.477982954,-1506152.8664652049,0,background
6513,mizoram,6812858.830604522,-1486977.0329044065,0,background
6514,mizoram,6832914.749671546,-1530675.7915100302,0,background
6515,mizoram,6928040.119590989,-1581001.49868776,0,background
6516,mizoram,6944422.371818401,-1601515.0808629962,0,background
6517,mizoram,6818989.632727406,-1511490.3590398948,0,background
6518,mizoram,6808355.600120317,-1573215.061155388,0,background
6519,mizoram,6781973.014593542,-1506659.6120979183,0,background
6520,mizoram,6830013.697653665,-1503811.0422777892,0,background
6521,mizoram,6923075.425489407,-1594030.5284900963,0,background
6522,mizoram,6946209.011452958,-1595416.8314864899,0,background
6523,mizoram,6786205.395635663,-1594791.8169413845,0,background
6524,mizoram,6783160.603235335,-1497103.4484632793,0,background
6525,mizoram,6867297.322455273,-1506547.7515854533,0,background
6526,mizoram,6852888.088367125,-1575232.6317298354,0,background
6527,mizoram,6944843.797395927,-1570012.459526439,0,background
6528,mizoram,6890576.983273899,-1601503.9837502306,0,background
6529,mizoram,6835057.678471285,-1517185.5798586798,0,background
6530,mizoram,6875257.346396508,-1535263.0848808005,0,background
6531,mizoram,6867002.026386391,-1523267.7500573352,0,background
6532,mizoram,6865730.760626921,-1513928.107913859,0,background
6533,mizoram,6808992.3704820415,-1498552.447958247,0,background
6534,mizoram,6962020.425697851,-1559277.7193318263,0,background
6535,mizoram,6786941.078143258,-1603530.9215436946,0,background
6536,mizoram,6847293.340623229,-1508219.7226472204,0,background
6537,mizoram,6817597.504778287,-1511158.5173988908,0,background
6538,mizoram,6835519.609234566,-1499117.457121377,0,background
6539,mizoram,6873404.10721503,-1528202.084941975,0,background
6540,mizoram,6861931.653804256,-1602090.6996543696,0,background
6541,mizoram,6847902.225576616,-1519948.7540343755,0,background
6542,mizoram,6871641.791817943,-1587579.200569093,0,background
6543,mizoram,6888263.762208162,-1600971.6811340686,0,background
6544,mizoram,6896301.446477825,-1605169.192830077,0,background
6545,mizoram,6900414.1881182045,-1602112.506015894,0,background
6546,mizoram,6739154.025734911,-1522253.6367536236,0,background
6547,mizoram,6872147.812365295,-1522659.667559375,0,background
6548,mizoram,6886745.135189517,-1594557.7270629236,0,background
6549,mizoram,6885642.889781789,-1598744.672093493,0,background
6550,mizoram,6810398.906278174,-1503016.036124798,0,background
6551,mizoram,6760045.075269426,-1542305.453713298,0,background
6552,mizoram,6841581.919010496,-1513591.4462097597,0,background
6553,mizoram,6787952.364424784,-1601935.742050185,0,background
6554,mizoram,6955752.568814797,-1554278.0215152644,0,background
6555,mizoram,6882829.067233085,-1597446.1530228462,0,background
6556,mizoram,6793429.432588206,-1513340.281743415,0,background
6557,mizoram,6914061.838468844,-1573312.9572259535,0,background
6558,mizoram,6834023.896540925,-1511403.268490226,0,background
6559,mizoram,6865247.266596365,-1515175.8612683422,0,background
6560,mizoram,6831677.662361284,-1564255.0232653785,0,background
6561,mizoram,6879200.558902356,-1510829.6466909375,0,background
6562,mizoram,6889954.83621716,-1581921.5375302609,0,background
6563,mizoram,6843982.087557548,-1522183.9630998836,0,background
6564,mizoram,6816259.71413529,-1485543.6019136496,0,background
6565,mizoram,6874113.510731541,-1531633.615070772,0,background
6566,mizoram,6942268.114666008,-1568214.9556379754,0,background
6567,mizoram,6882200.731394202,-1591945.016108421,0,background
6568,mizoram,6870276.419762731,-1596566.9914336372,0,background
6569,mizoram,6825185.674430377,-1514980.0442147274,0,background
